,net_alan,brut_alan,kredi_durumu,kat_sayisi,isitma,bulundugu_kat,bina_yasi,esya,kullanim_durumu,fiyat,il,ilce,mahalle,oda_sayisi,toplam_oda_sayisi,lat,lng
9630,125,135,1,5,2,4,4,0,2,2850000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9631,120,130,1,5,2,2,2,0,1,3650000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9632,125,135,1,5,2,4,8,0,2,2750000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9633,150,175,1,4,2,4,8,0,1,2300000,İstanbul,Çatalca,Ferhatpaşa, 4 + 1 ,5,41.1435632,28.4619692
9634,120,130,1,5,2,4,13,0,2,2850000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9635,115,125,1,5,2,2,13,0,2,2350000,İstanbul,Çatalca,Ferhatpaşa, 2 + 1 ,3,41.1435632,28.4619692
9636,130,140,1,5,2,2,13,0,1,3075000,İstanbul,Çatalca,Kaleiçi, 3 + 1 ,4,41.1435632,28.4619692
9637,125,140,1,5,2,3,8,0,2,3000000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9638,120,130,1,5,2,2,8,0,1,3300000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9639,140,155,1,5,2,0,13,0,1,3800000,İstanbul,Çatalca,Ferhatpaşa, 3 + 1 ,4,41.1435632,28.4619692
9640,110,120,1,5,2,5,38,0,0,2250000,İstanbul,Fatih,Hırka-i Şerif, 2 + 1 ,3,41.0091982,28.9662187
9641,115,125,1,3,2,1,28,0,2,2000000,İstanbul,Fatih,İskenderpaşa, 3 + 1 ,4,41.0091982,28.9662187
9642,105,120,1,5,2,2,23,1,2,2200000,İstanbul,Fatih,İskenderpaşa, 2 + 1 ,3,41.0091982,28.9662187
9643,120,130,1,4,2,4,23,0,1,3200000,İstanbul,Fatih,Akşemsettin, 2 + 1 ,3,41.0091982,28.9662187
9644,120,125,1,5,2,0,38,4,1,1850000,İstanbul,Fatih,Hırka-i Şerif, 2 + 1 ,3,41.0091982,28.9662187
9645,125,135,1,4,2,1,43,4,1,2300000,İstanbul,Fatih,Koca Mustafapaşa, 3 + 1 ,4,41.0091982,28.9662187
9646,110,120,1,4,2,2,43,4,0,4250000,İstanbul,Fatih,Karagümrük, 3 + 1 ,4,41.0091982,28.9662187
9647,110,125,1,7,2,7,33,0,1,2550000,İstanbul,Fatih,Şehremini, 2 + 1 ,3,41.0091982,28.9662187
9648,105,120,1,7,2,6,33,0,2,1230000,İstanbul,Fatih,Koca Mustafapaşa, 2 + 1 ,3,41.0091982,28.9662187
9649,110,120,1,5,2,2,28,0,0,4350000,İstanbul,Fatih,Molla Gürani, 3 + 1 ,4,41.0091982,28.9662187
9650,110,130,1,5,2,1,38,0,3,4250000,İstanbul,Fatih,Mevlanakapı, 3 + 2 ,5,41.0091982,28.9662187
9651,136,280,1,3,3,0,2,2,0,1750000,İstanbul,Fatih,İskenderpaşa, 2 + 1 ,3,41.0091982,28.9662187
9652,125,130,1,5,2,3,23,0,1,1650000,İstanbul,Fatih,Derviş Ali, 4 + 1 ,5,41.0091982,28.9662187
9653,150,160,1,4,2,0,23,0,2,2750000,İstanbul,Fatih,Zeyrek, 4 + 1 ,5,41.0091982,28.9662187
9654,110,135,1,4,2,0,0,0,0,1950000,İstanbul,Fatih,Nişanca, 2 + 1 ,3,41.0091982,28.9662187
9655,130,150,1,4,2,4,23,0,2,3000000,İstanbul,Fatih,Şehremini, 2 + 1 ,3,41.0091982,28.9662187
9656,110,125,1,5,2,4,28,0,2,2000000,İstanbul,Fatih,Akşemsettin, 1 + 1 ,2,41.0091982,28.9662187
9657,110,119,1,4,2,1,0,4,0,1250000,İstanbul,Fatih,Balat, 2 + 1 ,3,41.0091982,28.9662187
9658,150,160,1,5,2,2,18,1,1,2948000,İstanbul,Fatih,Hırka-i Şerif, 3 + 1 ,4,41.0091982,28.9662187
9659,140,150,1,6,2,5,33,0,2,2600000,İstanbul,Fatih,Ali Kuşçu, 3 + 1 ,4,41.0091982,28.9662187
9660,130,150,1,6,2,1,33,0,2,900000,İstanbul,Fatih,Balat, 2 + 1 ,3,41.0091982,28.9662187
9661,140,150,1,3,2,3,28,0,1,2500000,İstanbul,Fatih,Molla Gürani, 3 + 1 ,4,41.0091982,28.9662187
9662,126,151,1,6,2,5,28,0,1,4250000,İstanbul,Fatih,Molla Gürani, 3 + 1 ,4,41.0091982,28.9662187
9663,120,130,1,5,2,5,28,4,2,1500000,İstanbul,Fatih,Topkapı, 2 + 1 ,3,41.0091982,28.9662187
9664,115,125,1,4,2,2,33,0,0,2750000,İstanbul,Fatih,Molla Gürani, 2 + 1 ,3,41.0091982,28.9662187
9665,110,120,1,4,2,2,33,0,3,2100000,İstanbul,Fatih,Akşemsettin, 2 + 1 ,3,41.0091982,28.9662187
9666,150,180,1,5,2,4,33,0,1,1490000,İstanbul,Fatih,İskenderpaşa, 2 + 1 ,3,41.0091982,28.9662187
9667,110,120,1,3,2,1,13,0,2,1965000,İstanbul,Fatih,Silivrikapı, 2 + 1 ,3,41.0091982,28.9662187
9668,140,150,1,4,2,1,33,0,3,4250000,İstanbul,Fatih,Haseki Sultan, 2 + 1 ,3,41.0091982,28.9662187
9669,115,125,1,4,2,2,33,0,0,4000000,İstanbul,Fatih,Seyyid Ömer, 4 + 1 ,5,41.0091982,28.9662187
9670,150,155,1,4,2,3,33,0,3,4000000,İstanbul,Fatih,Seyyid Ömer, 4 + 1 ,5,41.0091982,28.9662187
9671,150,155,1,4,2,3,33,0,1,1600000,İstanbul,Fatih,Şehremini, 2 + 1 ,3,41.0091982,28.9662187
9672,117,135,1,4,2,3,28,0,3,2750000,İstanbul,Fatih,Şehremini, 3 + 1 ,4,41.0091982,28.9662187
9673,117,135,1,4,2,3,28,0,1,3270000,İstanbul,Fatih,Seyyid Ömer, 3 + 2 ,5,41.0091982,28.9662187
9674,120,130,1,4,2,2,33,0,0,2100000,İstanbul,Fatih,Topkapı, 2 + 1 ,3,41.0091982,28.9662187
9675,135,145,1,4,2,1,33,0,3,1600000,İstanbul,Fatih,Şehremini, 3 + 1 ,4,41.0091982,28.9662187
9676,120,130,1,4,2,0,33,0,3,3000000,İstanbul,Fatih,Topkapı, 3 + 1 ,4,41.0091982,28.9662187
9677,110,120,1,3,2,3,33,0,3,2900000,İstanbul,Fatih,Molla Gürani, 3 + 1 ,4,41.0091982,28.9662187
9678,130,140,1,4,2,2,18,0,2,2900000,İstanbul,Fatih,Seyyid Ömer, 2 + 1 ,3,41.0091982,28.9662187
9679,130,140,1,4,2,1,23,0,0,1990000,İstanbul,Fatih,Seyyid Ömer, 2 + 1 ,3,41.0091982,28.9662187
9680,115,125,1,4,2,2,33,0,0,2350000,İstanbul,Fatih,Haseki Sultan, 2 + 1 ,3,41.0091982,28.9662187
9681,130,145,1,6,2,1,33,0,1,2000000,İstanbul,Fatih,Seyyid Ömer, 2 + 1 ,3,41.0091982,28.9662187
9682,120,130,1,5,3,0,33,2,0,1250000,İstanbul,Fatih,Molla Gürani, 2 + 1 ,3,41.0091982,28.9662187
9683,120,130,1,5,2,3,43,0,0,4100000,İstanbul,Fatih,Ali Kuşçu, 3 + 1 ,4,41.0091982,28.9662187
9684,105,132,1,4,2,0,4,0,1,1180000,İstanbul,Tuzla,Orta, 3 + 1 ,4,40.8161732,29.3034194
9685,110,185,1,6,2,4,8,0,1,950000,İstanbul,Tuzla,Mimar Sinan, 1 + 1 ,2,40.8161732,29.3034194
9686,150,160,1,5,2,5,5,0,2,3400000,İstanbul,Tuzla,Postane, 3 + 1 ,4,40.8161732,29.3034194
9687,115,140,0,4,2,3,0,0,0,2750000,İstanbul,Tuzla,Postane, 3 + 1 ,4,40.8161732,29.3034194
9688,110,120,1,6,2,4,4,3,0,1200000,İstanbul,Tuzla,Aydınlı, 1 + 1 ,2,40.8161732,29.3034194
9689,105,115,1,15,2,0,13,1,2,1295000,İstanbul,Tuzla,Orhanlı, 3 + 1 ,4,40.8161732,29.3034194
9690,110,120,1,3,2,3,0,0,0,3650000,İstanbul,Tuzla,Yayla, 2 + 1 ,3,40.8161732,29.3034194
9691,110,120,1,3,2,2,0,0,0,2750000,İstanbul,Tuzla,Aydıntepe, 2 + 1 ,3,40.8161732,29.3034194
9692,130,140,0,5,2,1,23,1,1,1310000,İstanbul,Tuzla,Orhanlı, 3 + 1 ,4,40.8161732,29.3034194
9693,110,120,1,3,2,2,0,0,0,1450000,İstanbul,Tuzla,Orhanlı, 3 + 1 ,4,40.8161732,29.3034194
9694,105,120,1,4,2,1,0,0,0,1250000,İstanbul,Tuzla,Orhanlı, 3 + 1 ,4,40.8161732,29.3034194
9695,110,120,1,3,2,1,0,0,0,1300000,İstanbul,Tuzla,Mescit, 3 + 1 ,4,40.8161732,29.3034194
9696,110,120,1,3,2,3,0,0,0,1275000,İstanbul,Tuzla,Mescit, 3 + 1 ,4,40.8161732,29.3034194
9697,107,130,0,3,2,1,0,0,0,1330000,İstanbul,Tuzla,Orhanlı, 3 + 1 ,4,40.8161732,29.3034194
9698,107,130,1,3,2,2,0,0,0,1695000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9699,120,130,1,3,2,2,0,0,0,3150000,İstanbul,Tuzla,Mimar Sinan, 3 + 1 ,4,40.8161732,29.3034194
9700,105,115,1,15,2,10,5,1,1,1600000,İstanbul,Tuzla,Aydınlı, 2 + 1 ,3,40.8161732,29.3034194
9701,130,140,0,5,2,1,23,1,1,1900000,İstanbul,Tuzla,Aydıntepe, 2 + 1 ,3,40.8161732,29.3034194
9702,105,115,1,4,2,1,13,0,1,2060000,İstanbul,Tuzla,Evliya Çelebi, 2 + 1 ,3,40.8161732,29.3034194
9703,105,120,0,4,2,1,28,0,3,4150000,İstanbul,Tuzla,Aydıntepe, 3 + 1 ,4,40.8161732,29.3034194
9704,127,164,1,9,2,7,8,4,2,2300000,İstanbul,Tuzla,Evliya Çelebi, 2 + 1 ,3,40.8161732,29.3034194
9705,105,150,1,8,3,0,0,0,0,2150000,İstanbul,Tuzla,Evliya Çelebi, 2 + 1 ,3,40.8161732,29.3034194
9706,130,150,1,8,2,7,0,0,0,1580000,İstanbul,Tuzla,Aydınlı, 2 + 1 ,3,40.8161732,29.3034194
9707,110,145,1,5,2,1,13,0,0,2650000,İstanbul,Tuzla,Aydınlı, 3 + 1 ,4,40.8161732,29.3034194
9708,105,125,1,4,2,3,33,0,1,3200000,İstanbul,Tuzla,Aydıntepe, 2 + 1 ,3,40.8161732,29.3034194
9709,150,180,0,8,2,8,0,1,0,2250000,İstanbul,Tuzla,Evliya Çelebi, 2 + 1 ,3,40.8161732,29.3034194
9710,130,150,0,15,2,4,4,4,1,1340000,İstanbul,Tuzla,Aydıntepe, 2 + 1 ,3,40.8161732,29.3034194
9711,110,135,1,15,2,2,8,0,1,1850000,İstanbul,Tuzla,Aydınlı, 3 + 1 ,4,40.8161732,29.3034194
9712,110,135,1,15,2,12,0,4,0,2250000,İstanbul,Tuzla,Aydıntepe, 1 + 1 ,2,40.8161732,29.3034194
9713,110,135,1,15,2,0,0,4,0,850000,İstanbul,Tuzla,Aydıntepe, 2 + 1 ,3,40.8161732,29.3034194
9714,102,154,1,15,2,13,4,0,2,1850000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9715,110,125,1,5,2,2,18,0,3,2350000,İstanbul,Tuzla,Evliya Çelebi, 3 + 1 ,4,40.8161732,29.3034194
9716,150,180,1,4,3,4,18,1,1,2275000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9717,109,110,1,15,2,6,8,0,1,1420000,İstanbul,Tuzla,Aydınlı, 3 + 1 ,4,40.8161732,29.3034194
9718,120,150,0,4,2,1,0,0,0,2145000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9719,118,155,1,5,2,2,8,4,2,1550000,İstanbul,Tuzla,Mimar Sinan, 1 + 1 ,2,40.8161732,29.3034194
9720,105,115,1,15,2,5,13,0,2,2500000,İstanbul,Tuzla,Yayla, 2 + 1 ,3,40.8161732,29.3034194
9721,120,150,1,5,3,3,8,4,2,1430000,İstanbul,Tuzla,Aydıntepe, 2 + 1 ,3,40.8161732,29.3034194
9722,110,130,1,4,2,1,13,0,2,3150000,İstanbul,Tuzla,Mimar Sinan, 3 + 1 ,4,40.8161732,29.3034194
9723,105,115,1,15,3,11,8,0,1,1600000,İstanbul,Tuzla,Yayla, 2 + 1 ,3,40.8161732,29.3034194
9724,125,164,1,10,2,7,8,4,3,2600000,İstanbul,Tuzla,İstasyon, 2 + 1 ,3,40.8161732,29.3034194
9725,115,130,1,4,2,1,4,4,1,4150000,İstanbul,Tuzla,Yayla, 4 + 1 ,5,40.8161732,29.3034194
9726,110,133,1,4,2,3,28,4,2,2680000,İstanbul,Tuzla,Yayla, 3 + 1 ,4,40.8161732,29.3034194
9727,105,125,1,7,2,2,2,4,1,2285000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9728,105,120,1,4,2,0,13,4,2,1550000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9729,110,135,1,3,2,2,2,4,2,2270000,İstanbul,Tuzla,Evliya Çelebi, 3 + 1 ,4,40.8161732,29.3034194
9730,120,140,1,5,2,3,8,0,2,1775000,İstanbul,Tuzla,Mimar Sinan, 3 + 1 ,4,40.8161732,29.3034194
9731,115,126,1,15,2,6,13,0,2,1825000,İstanbul,Tuzla,Yayla, 3 + 1 ,4,40.8161732,29.3034194
9732,110,120,1,4,2,4,23,0,2,1695000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9733,105,115,1,15,2,0,13,0,2,1995000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9734,105,115,1,15,2,6,13,0,2,2785000,İstanbul,Tuzla,Mimar Sinan, 3 + 1 ,4,40.8161732,29.3034194
9735,105,115,0,15,2,2,13,1,2,2755000,İstanbul,Tuzla,Mimar Sinan, 3 + 1 ,4,40.8161732,29.3034194
9736,105,115,1,15,2,4,13,1,2,1150000,İstanbul,Tuzla,Aydınlı, 1 + 1 ,2,40.8161732,29.3034194
9737,116,135,1,6,3,2,8,0,1,1295000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9738,115,125,1,9,2,3,13,0,0,1780000,İstanbul,Tuzla,Şifa, 3 + 1 ,4,40.8161732,29.3034194
9739,105,120,1,4,2,3,0,0,0,1230000,İstanbul,Tuzla,Şifa, 2 + 1 ,3,40.8161732,29.3034194
9740,140,150,1,3,2,0,4,0,1,1400000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9741,105,120,1,9,2,1,0,0,0,1950000,İstanbul,Tuzla,Şifa, 3 + 1 ,4,40.8161732,29.3034194
9742,110,120,1,10,2,7,3,0,2,1350000,İstanbul,Tuzla,Şifa, 2 + 1 ,3,40.8161732,29.3034194
9743,140,160,1,6,2,6,1,0,1,1275000,İstanbul,Tuzla,Şifa, 2 + 1 ,3,40.8161732,29.3034194
9744,105,115,1,15,2,11,13,1,0,1625000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9745,115,154,1,15,2,8,3,0,1,3500000,İstanbul,Tuzla,Aydıntepe, 3 + 1 ,4,40.8161732,29.3034194
9746,110,120,1,15,2,8,5,0,1,2400000,İstanbul,Tuzla,Yayla, 1 + 1 ,2,40.8161732,29.3034194
9747,105,115,1,7,3,6,0,0,0,2600000,İstanbul,Tuzla,Yayla, 3 + 1 ,4,40.8161732,29.3034194
9748,105,120,1,3,3,0,8,0,2,2200000,İstanbul,Tuzla,Evliya Çelebi, 2 + 1 ,3,40.8161732,29.3034194
9749,105,130,0,5,2,0,23,0,2,2150000,İstanbul,Tuzla,Postane, 3 + 1 ,4,40.8161732,29.3034194
9750,130,150,1,4,3,4,13,0,2,2400000,İstanbul,Tuzla,Evliya Çelebi, 2 + 1 ,3,40.8161732,29.3034194
9751,115,130,1,15,2,8,0,0,0,3500000,İstanbul,Tuzla,Evliya Çelebi, 3 + 1 ,4,40.8161732,29.3034194
9752,110,120,1,6,2,5,8,0,2,1250000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9753,110,130,1,6,2,0,8,0,0,1800000,İstanbul,Tuzla,Mimar Sinan, 2 + 1 ,3,40.8161732,29.3034194
9754,138,160,1,3,3,2,28,2,0,2600000,İstanbul,Tuzla,Yayla, 3 + 1 ,4,40.8161732,29.3034194
9755,105,120,1,3,2,0,8,4,2,2350000,İstanbul,Tuzla,Yayla, 2 + 1 ,3,40.8161732,29.3034194
9756,135,155,1,4,3,0,13,0,2,2050000,İstanbul,Tuzla,Aydınlı, 2 + 1 ,3,40.8161732,29.3034194
9757,110,130,1,10,2,3,0,0,0,1745000,İstanbul,Tuzla,Aydınlı, 3 + 1 ,4,40.8161732,29.3034194
9758,140,160,0,4,2,4,28,4,1,1550000,İstanbul,Zeytinburnu,Veliefendi, 3 + 1 ,4,40.9898653,28.9037467
9759,110,120,1,4,3,2,33,0,2,950000,İstanbul,Zeytinburnu,Nuripaşa, 2 + 1 ,3,40.9898653,28.9037467
9760,125,150,1,15,2,8,8,0,1,1550000,İstanbul,Zeytinburnu,Telsiz, 2 + 1 ,3,40.9898653,28.9037467
9761,115,125,1,4,2,1,28,4,0,1600000,İstanbul,Zeytinburnu,Seyitnizam, 2 + 1 ,3,40.9898653,28.9037467
9762,105,115,1,3,2,1,28,4,1,4600000,İstanbul,Zeytinburnu,Sümer, 2 + 1 ,3,40.9898653,28.9037467
9763,110,125,1,4,2,2,28,0,2,4600000,İstanbul,Zeytinburnu,Sümer, 2 + 1 ,3,40.9898653,28.9037467
9764,150,160,1,4,2,4,0,0,0,2500000,İstanbul,Zeytinburnu,Veliefendi, 3 + 1 ,4,40.9898653,28.9037467
9765,150,160,1,4,2,3,23,0,2,2500000,İstanbul,Zeytinburnu,Beştelsiz, 2 + 1 ,3,40.9898653,28.9037467
9766,109,120,1,5,2,-1,5,0,1,2550000,İstanbul,Zeytinburnu,Çırpıcı, 2 + 1 ,3,40.9898653,28.9037467
9767,126,165,1,15,2,11,18,2,1,2590000,İstanbul,Zeytinburnu,Telsiz, 2 + 1 ,3,40.9898653,28.9037467
9768,120,130,0,15,2,3,28,4,1,3375000,İstanbul,Zeytinburnu,Telsiz, 4 + 2 ,6,40.9898653,28.9037467
9769,140,150,1,4,2,2,23,4,2,1650000,İstanbul,Zeytinburnu,Telsiz, 3 + 1 ,4,40.9898653,28.9037467
9770,115,125,1,3,2,1,23,4,2,2850000,İstanbul,Zeytinburnu,Nuripaşa, 3 + 1 ,4,40.9898653,28.9037467
9771,105,130,1,4,2,1,8,0,1,2490000,İstanbul,Zeytinburnu,Telsiz, 2 + 1 ,3,40.9898653,28.9037467
9772,120,135,1,20,2,0,13,0,0,1500000,İstanbul,Zeytinburnu,Yenidoğan, 2 + 1 ,3,40.9898653,28.9037467
9773,120,125,1,5,2,1,28,0,2,1750000,İstanbul,Zeytinburnu,Yeşiltepe, 2 + 1 ,3,40.9898653,28.9037467
9774,115,120,1,5,2,2,28,0,1,3750000,İstanbul,Zeytinburnu,Sümer, 1 + 1 ,2,40.9898653,28.9037467
9775,120,160,1,15,2,10,3,0,2,2350000,İstanbul,Zeytinburnu,Çırpıcı, 2 + 1 ,3,40.9898653,28.9037467
9776,130,140,1,3,1,3,23,0,0,4500000,İstanbul,Zeytinburnu,Sümer, 3 + 1 ,4,40.9898653,28.9037467
9777,110,130,1,15,2,4,33,0,1,3000000,İstanbul,Zeytinburnu,Sümer, 1 + 1 ,2,40.9898653,28.9037467
9778,125,130,1,5,2,2,23,4,3,2950000,İstanbul,Zeytinburnu,Nuripaşa, 2 + 1 ,3,40.9898653,28.9037467
9779,115,130,0,9,3,9,0,0,0,2850000,İstanbul,Zeytinburnu,Gökalp, 3 + 1 ,4,40.9898653,28.9037467
9780,125,130,1,4,2,2,23,4,0,2300000,İstanbul,Zeytinburnu,Yeşiltepe, 2 + 1 ,3,40.9898653,28.9037467
9781,105,110,1,20,2,18,8,2,2,2350000,İstanbul,Zeytinburnu,Yenidoğan, 3 + 1 ,4,40.9898653,28.9037467
9782,150,166,1,20,2,17,8,2,2,1800000,İstanbul,Zeytinburnu,Telsiz, 2 + 1 ,3,40.9898653,28.9037467
9783,140,150,1,3,2,1,23,4,2,4500000,İstanbul,Zeytinburnu,Beştelsiz, 4 + 2 ,6,40.9898653,28.9037467
9784,120,130,1,4,2,2,4,0,2,2900000,İstanbul,Zeytinburnu,Yeşiltepe, 3 + 2 ,5,40.9898653,28.9037467
9785,130,150,1,5,2,5,0,0,0,1800000,İstanbul,Zeytinburnu,Sümer, 2 + 1 ,3,40.9898653,28.9037467
9786,125,145,1,10,3,5,8,0,2,1950000,İstanbul,Zeytinburnu,Gökalp, 2 + 1 ,3,40.9898653,28.9037467
9787,115,125,0,15,2,3,18,4,1,3500000,İstanbul,Zeytinburnu,Telsiz, 3 + 1 ,4,40.9898653,28.9037467
9788,115,125,1,4,2,2,3,0,3,4600000,İstanbul,Zeytinburnu,Seyitnizam, 3 + 1 ,4,40.9898653,28.9037467
9789,115,125,1,15,2,3,18,0,3,2900000,İstanbul,Zeytinburnu,Beştelsiz, 2 + 1 ,3,40.9898653,28.9037467
9790,148,158,1,15,2,9,8,0,3,2500000,İstanbul,Zeytinburnu,Seyitnizam, 2 + 1 ,3,40.9898653,28.9037467
9791,115,125,1,15,2,11,18,1,3,1600000,İstanbul,Zeytinburnu,Çırpıcı, 2 + 1 ,3,40.9898653,28.9037467
9792,105,115,1,4,2,1,13,0,3,1250000,İstanbul,Zeytinburnu,Merkezefendi, 2 + 1 ,3,40.9898653,28.9037467
9793,122,187,1,15,3,1,8,0,0,3000000,İstanbul,Zeytinburnu,Veliefendi, 2 + 1 ,3,40.9898653,28.9037467
9794,120,130,0,9,2,8,13,0,2,4000000,İstanbul,Zeytinburnu,Maltepe, 2 + 1 ,3,40.9898653,28.9037467
9795,155,165,1,3,2,3,23,0,1,4750000,İstanbul,Adalar,Heybeliada, 3 + 1 ,4,40.8741659,29.1293251
9796,160,170,1,3,2,3,18,0,0,5500000,İstanbul,Adalar,Heybeliada, 4 + 1 ,5,40.8741659,29.1293251
9797,152,198,1,4,2,4,33,0,0,4500000,İstanbul,Adalar,Heybeliada, 4 + 1 ,5,40.8741659,29.1293251
9798,152,198,1,4,2,4,33,4,0,4500000,İstanbul,Adalar,Heybeliada, 4 + 1 ,5,40.8741659,29.1293251
9799,160,180,1,5,2,2,0,3,3,1600000,İstanbul,Arnavutköy,İslambey, 2 + 1 ,3,41.0671774,29.0432713
9800,200,210,1,3,2,3,0,3,0,2750000,İstanbul,Arnavutköy,Mustafa Kemal Paşa, 4 + 2 ,6,41.0671774,29.0432713
9801,195,230,1,4,2,3,1,0,1,2600000,İstanbul,Arnavutköy,Mavigöl, 4 + 2 ,6,41.0671774,29.0432713
9802,155,180,1,4,2,4,0,3,0,2500000,İstanbul,Arnavutköy,Mustafa Kemal Paşa, 4 + 2 ,6,41.0671774,29.0432713
9803,180,190,1,4,2,3,1,0,0,1690000,İstanbul,Arnavutköy,Mustafa Kemal Paşa, 4 + 2 ,6,41.0671774,29.0432713
9804,190,220,1,4,2,4,8,4,2,4500000,İstanbul,Ataşehir,İnönü, 5 + 2 ,7,40.9929379,29.1135187
9805,155,180,0,15,2,4,18,0,2,5600000,İstanbul,Ataşehir,İçerenköy, 4 + 1 ,5,40.9929379,29.1135187
9806,160,190,1,3,2,3,8,0,2,3200000,İstanbul,Ataşehir,Esatpaşa, 4 + 1 ,5,40.9929379,29.1135187
9807,200,220,1,4,2,4,8,0,1,4850000,İstanbul,Ataşehir,Kayışdağı, 6 + 2 ,8,40.9929379,29.1135187
9808,160,200,1,2,2,2,13,4,1,3250000,İstanbul,Ataşehir,İçerenköy, 5 + 2 ,7,40.9929379,29.1135187
9809,155,180,1,5,2,4,8,0,1,3590000,İstanbul,Ataşehir,Kayışdağı, 5 + 2 ,7,40.9929379,29.1135187
9810,180,200,1,5,2,4,13,0,2,3450000,İstanbul,Ataşehir,Küçükbakkalköy, 5 + 2 ,7,40.9929379,29.1135187
9811,178,225,1,10,2,10,13,0,0,2850000,İstanbul,Ataşehir,Aşıkveysel, 3 + 2 ,5,40.9929379,29.1135187
9812,161,210,1,3,3,2,8,0,0,4750000,İstanbul,Ataşehir,Küçükbakkalköy, 4 + 2 ,6,40.9929379,29.1135187
9813,175,210,1,3,2,3,8,0,2,3150000,İstanbul,Ataşehir,Mustafa Kemal, 5 + 2 ,7,40.9929379,29.1135187
9814,160,175,1,9,3,4,23,1,1,5950000,İstanbul,Ataşehir,İçerenköy, 4 + 1 ,5,40.9929379,29.1135187
9815,160,170,1,2,2,2,13,0,1,4100000,İstanbul,Ataşehir,Küçükbakkalköy, 4 + 2 ,6,40.9929379,29.1135187
9816,180,250,0,3,2,3,8,0,2,3750000,İstanbul,Ataşehir,Fetih, 4 + 1 ,5,40.9929379,29.1135187
9817,160,170,1,2,2,2,13,0,1,4250000,İstanbul,Ataşehir,Küçükbakkalköy, 4 + 2 ,6,40.9929379,29.1135187
9818,160,180,1,5,3,5,0,0,0,3600000,İstanbul,Avcılar,Denizköşkler, 4 + 2 ,6,40.9799389,28.7216689
9819,180,190,1,5,2,5,4,0,0,4600000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
9820,180,200,1,4,2,3,13,0,2,3200000,İstanbul,Avcılar,Cihangir, 4 + 2 ,6,40.9799389,28.7216689
9821,160,180,1,5,2,5,0,0,0,3600000,İstanbul,Avcılar,Denizköşkler, 4 + 2 ,6,40.9799389,28.7216689
9822,180,200,1,5,2,4,0,0,0,2700000,İstanbul,Avcılar,Cihangir, 4 + 2 ,6,40.9799389,28.7216689
9823,175,195,1,7,2,4,0,0,0,1050000,İstanbul,Avcılar,Merkez, 4 + 2 ,6,40.9799389,28.7216689
9824,175,180,1,3,2,2,8,0,1,1950000,İstanbul,Avcılar,Cihangir, 4 + 2 ,6,40.9799389,28.7216689
9825,180,200,1,5,2,5,23,0,0,1670000,İstanbul,Avcılar,Denizköşkler, 2 + 2 ,4,40.9799389,28.7216689
9826,168,200,1,6,2,5,23,0,1,2400000,İstanbul,Avcılar,Üniversite, 3 + 1 ,4,40.9799389,28.7216689
9827,170,180,1,4,2,4,0,0,1,3550000,İstanbul,Avcılar,Cihangir, 4 + 2 ,6,40.9799389,28.7216689
9828,190,200,1,6,2,6,33,0,0,2000000,İstanbul,Avcılar,Denizköşkler, 4 + 1 ,5,40.9799389,28.7216689
9829,200,210,1,6,2,6,28,0,0,2000000,İstanbul,Avcılar,Denizköşkler, 4 + 1 ,5,40.9799389,28.7216689
9830,159,169,1,20,2,10,13,0,0,4450000,İstanbul,Avcılar,Tahtakale, 3 + 1 ,4,40.9799389,28.7216689
9831,170,180,1,5,2,2,33,0,1,3350000,İstanbul,Avcılar,Ambarlı, 3 + 1 ,4,40.9799389,28.7216689
9832,170,180,1,4,2,2,28,0,1,1550000,İstanbul,Avcılar,Gümüşpala, 3 + 1 ,4,40.9799389,28.7216689
